Accession;Genomic Group;ploidy;TrainTest
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
PAGALAPADWILD[AA];AA;2;Train
PISANGLILIN[AA];AA;2;Train
MATTI[AA];AA;2;Train
ROBUSTA[AAA];AAA;3;Train
WILLIAMS[AAA];AAA;3;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
CHENGWAT[AA];AA;2;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Assam manohar[ABBB];ABBB;4;Train
Jatikole 2334[ABBB];ABBB;4;Train
Modan-2436[ABBB];ABBB;4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Assam manohar[ABBB];ABBB;4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Assam manohar[ABBB];ABBB;4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
ROBUSTA[AAA];AAA;3;Train
R1-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Jatikole 2334[ABBB];ABBB;4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R1-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
Assam manohar[ABBB];ABBB;4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
Assam manohar[ABBB];ABBB;4;Train
Modan-2436[ABBB];ABBB;4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
Modan-2436[ABBB];ABBB;4;Train
Assam manohar[ABBB];ABBB;4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Assam manohar[ABBB];ABBB;4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Modan-2436[ABBB];ABBB;4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Assam manohar[ABBB];ABBB;4;Train
Jatikole 2334[ABBB];ABBB;4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Assam manohar[ABBB];ABBB;4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Klueteparod - 0253[ABBB];ABBB;4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R4-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-5 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-6 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R5-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
Neyvannan sawai[ABBB];ABBB;4;Train
R2-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-4 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-3 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R3-7 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-1 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-8 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R2-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
R1-2 (Androgenic Neypoovan tetraploid);AABB (Assumed);4;Train
